299	0	0	0	0	0	0	0	0	0	0	1200	0	0	90
300	0	0	0	0	0	0	0	0	0	0	2500	0	0	90
301	0	0	0	0	0	0	0	0	0	0	5000	0	0	90
302	0	0	0	0	0	0	0	0	0	0	10000	0	0	81
303	0	0	0	0	0	0	0	0	0	0	20000	0	0	63
304	30053	1	0	0	0	0	0	0	0	0	30000	0	0	54
305	30073	1	0	0	0	0	0	0	0	0	45000	0	0	45
306	30035	2	0	0	0	0	0	0	0	0	75000	0	0	36
307	0	0	0	0	0	0	0	0	0	0	1000	0	0	90
308	0	0	0	0	0	0	0	0	0	0	2000	0	0	90
309	0	0	0	0	0	0	0	0	0	0	4000	0	0	90
310	0	0	0	0	0	0	0	0	0	0	8000	0	0	81
311	30030	2	0	0	0	0	0	0	0	0	13000	0	0	72
312	30075	2	0	0	0	0	0	0	0	0	20000	0	0	63
313	30056	2	27799	1	0	0	0	0	0	0	40000	0	0	54
314	30025	2	27987	1	0	0	0	0	0	0	70000	0	0	45
315	30067	2	27987	1	0	0	0	0	0	0	120000	0	0	36
316	0	0	0	0	0	0	0	0	0	0	1200	0	0	90
317	0	0	0	0	0	0	0	0	0	0	2500	0	0	90
318	0	0	0	0	0	0	0	0	0	0	5000	0	0	90
319	0	0	0	0	0	0	0	0	0	0	10000	0	0	90
320	30083	2	0	0	0	0	0	0	0	0	20000	0	0	81
321	30015	2	0	0	0	0	0	0	0	0	30000	0	0	63
322	30016	2	27992	1	0	0	0	0	0	0	45000	0	0	54
323	30089	2	27993	1	0	0	0	0	0	0	90000	0	0	45
324	30019	2	27994	1	0	0	0	0	0	0	150000	0	0	36
325	0	0	0	0	0	0	0	0	0	0	600	0	0	90
326	0	0	0	0	0	0	0	0	0	0	1200	0	0	90
327	0	0	0	0	0	0	0	0	0	0	2500	0	0	90
328	0	0	0	0	0	0	0	0	0	0	5000	0	0	90
329	0	0	0	0	0	0	0	0	0	0	10000	0	0	81
330	0	0	0	0	0	0	0	0	0	0	20000	0	0	63
331	30034	2	0	0	0	0	0	0	0	0	30000	0	0	54
332	30073	2	0	0	0	0	0	0	0	0	45000	0	0	45
333	30035	2	0	0	0	0	0	0	0	0	75000	0	0	36
334	0	0	0	0	0	0	0	0	0	0	1000	0	0	90
335	0	0	0	0	0	0	0	0	0	0	2000	0	0	90
336	0	0	0	0	0	0	0	0	0	0	4000	0	0	90
337	0	0	0	0	0	0	0	0	0	0	8000	0	0	81
338	30052	2	0	0	0	0	0	0	0	0	13000	0	0	72
339	30046	2	0	0	0	0	0	0	0	0	20000	0	0	63
340	30056	2	27799	1	0	0	0	0	0	0	40000	0	0	54
341	30025	2	27987	1	0	0	0	0	0	0	70000	0	0	45
342	30058	2	27987	1	0	0	0	0	0	0	120000	0	0	36
343	0	0	0	0	0	0	0	0	0	0	1200	0	0	100
344	0	0	0	0	0	0	0	0	0	0	2500	0	0	90
345	0	0	0	0	0	0	0	0	0	0	5000	0	0	90
346	0	0	0	0	0	0	0	0	0	0	10000	0	0	90
347	30083	2	0	0	0	0	0	0	0	0	20000	0	0	81
348	30060	2	0	0	0	0	0	0	0	0	30000	0	0	63
349	30061	2	30193	2	0	0	0	0	0	0	45000	0	0	54
350	30088	2	30193	4	0	0	0	0	0	0	90000	0	0	45
351	30019	2	30193	8	0	0	0	0	0	0	150000	0	0	36
352	0	0	0	0	0	0	0	0	0	0	3000	0	0	90
353	0	0	0	0	0	0	0	0	0	0	6000	0	0	90
354	0	0	0	0	0	0	0	0	0	0	12000	0	0	90
355	0	0	0	0	0	0	0	0	0	0	25000	0	0	81
356	0	0	0	0	0	0	0	0	0	0	40000	0	0	72
357	0	0	0	0	0	0	0	0	0	0	60000	0	0	63
358	0	0	0	0	0	0	0	0	0	0	90000	0	0	54
359	0	0	0	0	0	0	0	0	0	0	120000	0	0	45
360	0	0	0	0	0	0	0	0	0	0	150000	0	0	36
361	33030	1	30611	1	0	0	0	0	0	0	1000000	0	0	90
362	33030	2	30611	1	0	0	0	0	0	0	2000000	0	0	90
363	33030	4	30611	1	0	0	0	0	0	0	4000000	0	0	90
364	33030	8	30611	2	0	0	0	0	0	0	8000000	0	0	81
365	33030	16	30611	2	0	0	0	0	0	0	10000000	0	0	72
366	33030	32	30611	3	0	0	0	0	0	0	12000000	0	0	63
367	33030	64	30616	1	27992	5	0	0	0	0	16000000	0	0	54
368	33030	128	30617	1	27993	3	0	0	0	0	20000000	0	0	45
369	33030	200	30618	1	27994	1	0	0	0	0	50000000	0	0	36
390	33029	1	0	0	0	0	0	0	0	0	1000000	0	0	90
391	33029	2	30612	1	0	0	0	0	0	0	2000000	0	0	90
392	33029	4	30612	1	0	0	0	0	0	0	4000000	0	0	90
393	33029	8	30612	2	0	0	0	0	0	0	8000000	0	0	81
394	33029	16	30612	2	0	0	0	0	0	0	10000000	0	0	72
395	33029	32	30612	3	0	0	0	0	0	0	12000000	0	0	63
396	33029	64	30616	1	27992	5	0	0	0	0	16000000	0	0	54
397	33029	128	30617	1	27993	3	0	0	0	0	20000000	0	0	45
398	33029	200	30618	1	27994	1	0	0	0	0	50000000	0	0	36
400	30192	2	0	0	0	0	0	0	0	0	20000	0	0	54
401	30194	2	0	0	0	0	0	0	0	0	30000	0	0	45
421	30604	2	0	0	0	0	0	0	0	0	1000000	0	0	100
422	30604	2	30612	1	0	0	0	0	0	0	1250000	0	0	70
423	30604	3	30612	1	0	0	0	0	0	0	1500000	0	0	60
424	30604	3	30612	2	0	0	0	0	0	0	1800000	0	0	60
425	30604	3	30612	2	0	0	0	0	0	0	2250000	0	0	60
426	30604	4	30612	3	0	0	0	0	0	0	2700000	0	0	60
427	30610	4	30616	1	0	0	0	0	0	0	3200000	0	0	60
428	30610	4	30617	1	0	0	0	0	0	0	4000000	0	0	50
429	30610	5	30618	1	0	0	0	0	0	0	5000000	0	0	50
431	30604	2	0	0	0	0	0	0	0	0	1000000	0	0	80
432	30604	2	30612	1	0	0	0	0	0	0	1250000	0	0	70
433	30604	3	30612	1	0	0	0	0	0	0	1500000	0	0	60
434	30604	3	30612	2	0	0	0	0	0	0	1800000	0	0	60
435	30604	3	30612	2	0	0	0	0	0	0	2250000	0	0	60
436	30604	4	30612	3	0	0	0	0	0	0	2700000	0	0	60
437	30610	4	30616	1	0	0	0	0	0	0	3200000	0	0	60
438	30610	4	30617	1	0	0	0	0	0	0	4000000	0	0	50
439	30610	5	30618	1	0	0	0	0	0	0	5000000	0	0	50
440	96001	1	30031	1	33031	10	0	0	0	0	50000	0	0	90
441	96001	1	30031	1	33031	10	0	0	0	0	50000	0	0	85
442	96001	1	30031	1	33031	10	0	0	0	0	50000	0	0	80
443	96001	1	30031	1	33031	10	0	0	0	0	50000	0	0	75
444	96001	1	30031	1	33031	10	0	0	0	0	50000	0	0	70
445	96001	1	30031	1	33031	10	0	0	0	0	50000	0	0	65
446	96001	1	30031	1	33031	10	0	0	0	0	50000	0	0	60
447	96001	1	30031	1	33031	10	0	0	0	0	50000	0	0	55
448	96001	1	30031	1	33031	10	0	0	0	0	50000	0	0	50
449	96001	1	30031	1	33031	10	0	0	0	0	50000	0	0	45
450	96006	1	30031	1	33031	10	0	0	0	0	50000	0	0	90
451	96006	1	30031	1	33031	10	0	0	0	0	50000	0	0	85
452	96006	1	30031	1	33031	10	0	0	0	0	50000	0	0	80
453	96006	1	30031	1	33031	10	0	0	0	0	50000	0	0	75
454	96006	1	30031	1	33031	10	0	0	0	0	50000	0	0	70
455	96006	1	30031	1	33031	10	0	0	0	0	50000	0	0	65
456	96006	1	30031	1	33031	10	0	0	0	0	50000	0	0	60
457	96006	1	30031	1	33031	10	0	0	0	0	50000	0	0	55
458	96006	1	30031	1	33031	10	0	0	0	0	50000	0	0	50
459	96006	1	30031	1	33031	10	0	0	0	0	50000	0	0	45
460	96002	1	30031	1	33031	10	0	0	0	0	50000	0	0	90
461	96002	1	30031	1	33031	10	0	0	0	0	50000	0	0	85
462	96002	1	30031	1	33031	10	0	0	0	0	50000	0	0	80
463	96002	1	30031	1	33031	10	0	0	0	0	50000	0	0	75
464	96002	1	30031	1	33031	10	0	0	0	0	50000	0	0	70
465	96002	1	30031	1	33031	10	0	0	0	0	50000	0	0	65
466	96002	1	30031	1	33031	10	0	0	0	0	50000	0	0	60
467	96002	1	30031	1	33031	10	0	0	0	0	50000	0	0	55
468	96002	1	30031	1	33031	10	0	0	0	0	50000	0	0	50
469	96002	1	30031	1	33031	10	0	0	0	0	50000	0	0	45
470	96005	1	30031	1	33031	10	0	0	0	0	50000	0	0	90
471	96005	1	30031	1	33031	10	0	0	0	0	50000	0	0	85
472	96005	1	30031	1	33031	10	0	0	0	0	50000	0	0	80
473	96005	1	30031	1	33031	10	0	0	0	0	50000	0	0	75
474	96005	1	30031	1	33031	10	0	0	0	0	50000	0	0	70
475	96005	1	30031	1	33031	10	0	0	0	0	50000	0	0	65
476	96005	1	30031	1	33031	10	0	0	0	0	50000	0	0	60
477	96005	1	30031	1	33031	10	0	0	0	0	50000	0	0	55
